,0,1,2,3
86,Red Hot Chili Peppers,rock,Let's Make Evil,"Let's make evil 
 Let's make good 
 I'd do anything I could 
 Just to get you in my dirty wood 
 Go down on you 
 Seventeen and thirty-one 
 I am just my mother's son 
 Brown eyes and a silver tongue 
 All the mothers come undone 
 At the sight of me 
 The water's falling clear 
 Interiors deceive I fear 
 I think I'll kiss my shame away 
 My prudence is not dear 
 Inside out and feeling weird 
 I think I'll kiss my shame away 
 Let's get soft 
 Let's get hard 
 Let's get off in my backyard 
 Where the desert wind 
 Will wash our skin 
 A lighter red 
 Let's make peace 
 Let's make war 
 Let's break into heaven for 
 A dance with heaven's devils or 
 Is that more than you can store 
 Inside your head 
 The water's falling clear 
 Interiors deceive I fear 
 I think I'll kiss my shame away 
 My prudence is not dear 
 Inside out and feeling weird 
 I think I'll kiss my shame away 
 I don't want to live alone 
 Get on my throne 
 Slay my shame 
 Slay my shame 
 Let's get gentle 
 Let's get pissed 
 Get your knickers in a twist 
 Cause the angel and the devil kiss 
 They fell in love 
 Some seem dirty 
 Some stay clean 
 Something from a madman's dream 
 Am I really what I seem? 
 Rising to my head like cream 
 It feels so strange 
 The water's falling clear 
 Interiors deceive I fear 
 I think I'll kiss my shame away 
 My prudence is not dear 
 Inside out and feeling weird 
 I think I'll kiss my shame away 
 Slay my shame 
 Slay my shame 
 I don't want to live alone 
 Get on my throne 
 Slay my shame 
 Slay my shame"
87,Red Hot Chili Peppers,rock,Stretch You Out,"Stretching out your tightness 
 Good enough to make you grow 
 Stretching out your tightness 
 Time to open up your whole 
 When it rains, I let myself get wet 
 I have always wanted to 
 Give something to my brother 
 Proposing to expose your head 
 To something that is like no other 
 Hit it 
 I'll stretch you out 
 I'll stretch you out my friend 
 I'll stretch you out 
 The the two-step goes from intuition that is my liquid fare 
 We are all in favor of the opening 
 Three pounds of love and knowledge are expanding in my skull 
 Truth be told, we let the good times roll 
 I have always wanted to 
 Receive it and believe it 
 And its moaning and creating love 
 Tender titilations 
 I'll stretch you out 
 I'll stretch you out my friend 
 I'll stretch you out 
 I'm a fish and I can swim all day 
 I can swim in so many ways 
 Make it up as I go along 
 That way it is never wrong 
 I'm a bird and I can fly away 
 I can shift in so many shapes 
 Make it up as I go along 
 That way it is never wrong 
 Ow 
 There's a glowing up around the moon it's showing 
 We want to play in the water that is flowing 
 Very legendary instraplanetary fairy 
 Varied truths 
 She's making just for you 
 Yes, I have always wanted to 
 Give something to this stranger 
 M m m moving to approve the grove 
 A mental transformation"
88,Red Hot Chili Peppers,rock,Bob,"Well, my friend Bob's in jail today 
 His girlfriend is too 
 For stealing change for gasoline 
 Nothing to do but rue 
 Destroy the bruise (???) 
 'Cause there will never be another one just like you, no 
 Bob... 
 I met him on the boulevard, Hollywood and Vine 
 He said, ""You're gonna be a superstar"" 
 I said, ""That's fine, sublime"" 
 He loved my crime 
 But there will never be another one just like you, no 
 Bob 
 I never see you 
 I never see you 
 I never see you 
 **Something something** all through the night 
 Blackest flag at dawn 
 A lust for life that kills itself before it gets too strong, that's wrong 
 Please be lifelong 
 'Cause there will never be another one just like you, no 
 Bob... 
 I never see you 
 I never see you 
 I never see you 
 Killing yourself, that would be an awesome oath 
 This song is so far away (???) 
 Remember the home and how they left us alone (???) 
 Remember our friendship 
 Stealing everything in the store 
 You know I want you to stay 
 Remember the home and how they left us alone (???) 
 Friends fade away... 
 Well, my friend Bob's insane today 
 I know I am too 
 The mental patients laugh and cry 
 Nothing to do but rue 
 Destroy the bruise (???) 
 'Cause there will never be another one just like you, no 
 Bob..."
89,Red Hot Chili Peppers,rock,Love Rollercoaster,"You give me that funny feeling in my tummy 
 Oh shit, yeah, that's right 
 (Rollercoaster of love) 
 Say what 
 (Rollercoaster) Yeah! (Ooh ooh ooh) 
 Oh baby, you know what I'm talking about 
 (Rollercoaster of love) 
 (Rollercoaster) Yeah! (Ooh ooh ooh) 
 You're all gonna come on time 
 Lovin' you is really wild 
 Oh we're still in that rollercoaster 
 Step right up and get your ticket 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah (awawaw) 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah 
 Move over there 'cause I'm a double dipper 
 Won't stop now, I'm a zip zip zipper 
 One, two, one-two-three 
 I got a ticket, come ride with me 
 Let me go down on the merry-go-round 
 All hands there, or be let down 
 Love go slow, love go fast 
 Licorice whip, gonna whip your ass 
 Rollercoaster 
 Say what... 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah (awawaw) 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah 
 Move over there 'cause I'm a double dipper 
 Won't stop now, I'm a zip zip zipper 
 One, two, one-two-three 
 I got a ticket, come ride with me 
 Let me go down on the merry-go-round 
 All hands there, or be let down 
 Love go slow, love go fast 
 Licorice whip, gonna whip your ass 
 Rollercoaster 
 Say what... 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah 
 Your love is like a Rollercoaster baby, baby 
 I wanna ride yeah 
 (Repeat and fade)"
90,Red Hot Chili Peppers,rock,Around The World,"All around the world 
 We could make time 
 Rompin' and a-stompin' 
 'Cause I'm in my prime 
 Born in the north 
 And sworn to entertain ya 
 'Cause I'm down for 
 The state of 
 Pennsylvania 
 I try not to whine but 
 I must warn ya 
 'Bout the motherfuckin' 
 Girls from 
 California 
 Alabama 
 baby said 
 Hallelujah 
 Good god girl 
 I wish I knew ya 
 I know I know for sure 
 That life is beautiful around the world 
 I know I know it's you 
 You say hello and then I say I do 
 Come back baby 
 'Cause I'd like to say 
 I've been around the world 
 Back from 
 Bombay 
 Fox hole love 
 Pie in your face 
 Living in and out 
 Of a big fat suitcase 
 Bonafide ride 
 Step aside my Johnson 
 Yes I could 
 In the woods of 
 Wisconsin 
 Wake up the cake 
 It's a lake she's kissin' me 
 As they do when 
 They do in 
 Sicily 
 I know, I know for sure 
 That life is beautiful around the world 
 I know, I know it's you 
 You say hello and then I say I do 
 Where you want to go 
 Who you want to be 
 What you want to do 
 Just come with me 
 I saw God 
 And I saw the fountains 
 You and me girl 
 Sittin' in the 
 Swiss 
 mountains 
 Me oh my oh 
 Me and Guy O 
 Freer than a bird 
 'Cause we're rockin' 
 Ohio 
 Around the world 
 I feel dutiful 
 Take a wife 
 'Cause life is beautiful 
 I know, I know for sure 
 Ding dang dong dong ding dang dong dong ding dang 
 I know, I know it's you 
 Ding dang dong dong ding dang dong dong ding dang 
 Mother 
 Russia 
 , do not suffer 
 I know you're bold enough 
 I've been around the world 
 And I have seen your love 
 I know, I know it's you 
 You say hello and then I say I do"
91,Red Hot Chili Peppers,rock,Parallel Universe,"Deep inside of a parallel 
 Universe 
 It's getting harder and harder 
 To tell what came first 
 Under water where thoughts can breathe 
 Easily 
 Far away you were made in a sea 
 Just like me 
 Christ I'm a sidewinder, I'm a 
 California king 
 I swear it's everywhere 
 It's everything 
 Staring straight up into the sky 
 Oh my my 
 A solar system that fits in your eye 
 Microcosm 
 You could die but you're never dead 
 Spider web 
 Take a look at the stars in your head 
 Fields of space kid 
 Christ I'm a sidewinder, I'm a 
 California king 
 I swear it's everywhere 
 It's everything 
 Christ I'm a sidewinder, I'm a 
 California king 
 I swear it's everywhere 
 It's everything 
 Psychic changes are born in your heart 
 Entertain 
 A nervous breakthrough that makes us the same 
 Bless your heart, girl 
 Kill the pressure it's raining on 
 Salty Cheeks 
 When you hear the beloved song 
 I am with you 
 Christ I'm a sidewinder, I'm a 
 California king 
 I swear it's everywhere 
 It's everything 
 Christ I'm a sidewinder, I'm a 
 California king 
 I swear it's everywhere 
 It's everything"
92,Red Hot Chili Peppers,rock,Scar Tissue,"Scar tissue that I wish you saw 
 Sarcastic mister know-it-all 
 Close your eyes and I'll kiss you 'cause 
 With the birds I'll share 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 Push me up against the wall 
 Young Kentucky girl in a push-up bra 
 Falling all over myself 
 To lick your heart and taste your health 'cause 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 Blood loss in a bathroom stall 
 Southern girl with a scarlet drawl 
 Wave goodbye to ma and pa 'cause 
 With the birds I'll share 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 Soft spoken with a broken jaw 
 Step outside but not to brawl in 
 Autumn's sweet we call it fall 
 I'll make it to the moon if I have to crawl and 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 Scar tissue that I wish you saw 
 Sarcastic mister know-it-all 
 Close your eyes and I'll kiss you 'cause 
 With the birds I'll share 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view 
 With the birds I'll share this lonely view"
93,Red Hot Chili Peppers,rock,Otherside,"How long, how long will I slide 
 Separate my side, I don't 
 I don't believe it's bad 
 Slitting my throat, it's all I ever 
 I heard your voice through a photograph 
 I thought it up and brought up the past 
 Once you know you can never go back 
 I gotta take it on the other side 
 Centuries are what it meant to me 
 A cemetery where I married the sea 
 Stranger things could never change my mind 
 I gotta take it on the other side 
 Take it on the other side 
 Take it on, take it on 
 How long, how long will I slide 
 Separate my side, I don't 
 I don't believe it's bad 
 Slitting my throat, it's all I ever 
 Pour my life into a paper cup 
 The ashtray's full and I'm spilling my guts 
 She wants to know ""Am I still a slut?"" 
 I gotta take it on the other side 
 A scarlet starlet and she's in my bed 
 A candidate for a soulmate bled 
 Push the trigger and pull the thread 
 I gotta take it on the other side 
 Take it on the other side 
 Take it on, take it on 
 How long, how long will I slide 
 Separate my side, I don't 
 I don't believe it's bad 
 Slitting my throat, it's all I ever 
 Turn me on, take me for a hard ride 
 Burn me out, leave me on the other side 
 I yell and tell it that it's not my friend 
 I tear it down, I tear it down and then it's born again 
 How long, how long will I slide 
 Separate my side, I don't 
 I don't believe it's bad 
 Slitting my throat, it's all I ever 
 How long, how long 
 I don't, I don't believe it's bad 
 Slitting my throat, it's all I ever"
94,Red Hot Chili Peppers,rock,Get On Top,"Get on top, get on top 
 Hit me, come get me 
 I bite but she bit me 
 Go-rilla Cunt-illa 
 Sammy D and Salmonella 
 Come with me 'cause I'm an ass killer 
 You're ill but I'm iller 
 I'll malinger on your block and 
 Give the finger to a cop and 
 Pick a lock before I'll knock and 
 Set you up to get on top 
 Complications of a mastermind 
 Last temptation of my kind 
 Extra planetary sign 
 When do we align 
 All in time 
 Right on 
 Get up and come sit up 
 I light up but she lit it 
 Grasshopper, show stopper 
 The life of a wife swapper 
 Come with me 'cause I'm a big bopper 
 You do but I wopper 
 Exterminate my cause 
 You want to draw some straws 
 Be the one to see my flaws 
 Make me bleed with painted claws 
 Complications of a mastermind 
 Last temptation of my kind 
 Extra planetary sign 
 When do we align 
 All in time 
 Right on 
 Get on top, get on top 
 Hit me, come get me 
 I bite but she bit me 
 Speedballer, Rhodes Scholar 
 Bottom bitch and a bottom dollar 
 Come with me 'cause I'm a free faller 
 You hoot but I holler 
 I'll malinger on your block and 
 Give the finger to a cop and 
 Pick a lock before I'll knock and 
 Set you up to get on top 
 Get on top 
 Get on top 
 Get on top"
95,Red Hot Chili Peppers,rock,Californication,"Psychic spies from China try to steal your mind's elation 
 Little girls from Sweden dream of silver screen quotations 
 And if you want these kind of dreams, it's Californication 
 It's the 
 Edge of the world and all of western civilization 
 The sun may rise in the East, at least it's settled in a finer location 
 It's understood that Hollywood sells Californication 
 Pay your surgeon very well to break the spell of aging 
 Celebrity skin, is this your chin or is that war you're waging? 
 First-born unicorn 
 Hardcore soft porn 
 Dream of Californication 
 Dream of Californication 
 Marry me, girl, be my fairy to the world, be my very own constellation 
 A teenage bride with a baby inside, getting high on information 
 And buy me a star on the Boulevard, it's Californication 
 Space may be the final frontier, but it's made in a Hollywood basement 
 And Cobain, can you hear the spheres singing songs off 
 Station to Station 
 ? 
 And Alderaan's not far away, it's Californication 
 (Ooh ooh) 
 (Ooh ooh) 
 (Ooh ooh) 
 Born and raised by those who praise control of population 
 (Ooh ooh) 
 Everybody's been there and I don't mean on vacation 
 (Ooh ooh) 
 First-born unicorn 
 (Ooh ooh) 
 Hardcore soft porn 
 Dream of Californication 
 Dream of Californication 
 Dream of Californication 
 Dream of Californication 
 Destruction leads to a very rough road, but it also breeds creation 
 And earthquakes are, to a girl's guitar, they're just another good vibration 
 And tidal waves couldn't save the world from Californication 
 (Ooh ooh) 
 (Ooh ooh) 
 (Ooh ooh) 
 Pay your surgeon very well to break the spell of aging 
 (Ooh ooh) 
 Sicker than the rest, there is no test, but this is what you're craving 
 (Ooh ooh) 
 First-born unicorn 
 (Ooh ooh) 
 Hardcore soft porn 
 Dream of Californication 
 Dream of Californication 
 Dream of Californication 
 Dream of Californication"
