,0,1,2,3
30,The Beatles,rock,If I Fell,"If I fell in love with you 
 Would you promise to be true 
 And help me understand? 
 'Cause I've been in love before 
 And I found that love was more 
 Than just holding hands 
 If I give my heart 
 To you 
 I must be sure 
 From the very start 
 That you 
 Would love me more than her 
 If I trust in you 
 Oh, please 
 Don't run and hide 
 If I love you too 
 Oh, please 
 Don't hurt my pride like her 
 'Cause I couldn't stand the pain 
 And I 
 Would be sad if our new love 
 Was in vain 
 So I hope you see 
 That I 
 Would love to love you 
 And that she 
 Will cry 
 When she learns we are two 
 'Cause I couldn't stand the pain 
 And I would be sad if our new love 
 Was in vain 
 So I hope you see 
 That I 
 Would love to love you 
 And that she 
 Will cry 
 When she learns we are two 
 If I fell in love with you"
31,The Beatles,rock,I'm Happy Just To Dance With You,"Before this dance is through 
 I think I'll love you too 
 I'm so happy when you dance with me 
 I don't wanna kiss or hold your hand 
 If it's funny, try and understand 
 There is really nothing else I'd rather do 
 'Cause I'm happy just to dance with you 
 I don't need to hug or hold you tight 
 I just wanna dance with you all night 
 In this world there's nothing I would rather do 
 'Cause I'm happy just to dance with you 
 Just to dance with you 
 Is everything I need (oh-oh) 
 Before this dance is through (oh) 
 I think I'll love you too (oh-oh) 
 I'm so happy when you dance with me (oh-oh ohh) 
 If somebody tries to take my place 
 Let's pretend we just can't see his face 
 In this world there's nothing I would rather do 
 'Cause I'm happy just to dance with you 
 Just to dance with you (oh-oh) 
 Is everything I need (oh-oh) 
 Before this dance is through (oh) 
 I think I'll love you too (oh-oh) 
 I'm so happy when you dance with me (oh-oh ohh) 
 If somebody tries to take my place 
 Let's pretend we just can't see his face 
 In this world there's nothing I would rather do 
 I've discovered I'm in love with you 
 (Oh) 
 'Cause I'm happy just to dance with you 
 (Oh-oh) 
 (Oh-oh) 
 (Oh)"
32,The Beatles,rock,And I Love Her,"I give her all my love, that's all I do 
 And if you saw my love, you'd love her too 
 I love her 
 She gives me everything and tenderly 
 The kiss my lover brings, she brings to me 
 And I love her 
 A love like ours could never die 
 As long as I have you near me 
 Bright are the stars that shine, dark is the sky 
 I know this love of mine will never die 
 And I love her 
 Bright are the stars that shine, dark is the sky 
 I know this love of mine will never die 
 And I love her"
33,The Beatles,rock,Tell Me Why,"Tell me why you cried 
 And why you lied to me 
 Tell me why you cried 
 And why you lied to me 
 Well, I gave you everything I had 
 But you left me sitting on my own 
 Did you have to treat me oh so bad? 
 All I do is hang my head and moan 
 Tell me why you cried 
 And why you lied to me 
 Tell me why you cried 
 And why you lied to me 
 If it's something I'd have said or done 
 Tell me what and I'll apologise 
 If you don't, I really can't go on 
 Holding back these tears in my eyes 
 Tell me why you cried 
 And why you lied to me 
 Tell me why you cried 
 And why you lied to me 
 Well, I beggin' on my bended knees 
 If you'll only listen to my please 
 Is there anything that I can do? 
 'Cause I really can't stand it, I'm so in love with you 
 Tell me why you cried 
 And why you lied to me 
 Tell me why you cried 
 And why you lied to me"
34,The Beatles,rock,Can't Buy Me Love,"Can't buy me love, oh 
 Love, oh 
 Can't buy me love, oh 
 I'll buy you a diamond ring, my friend 
 If it makes you feel all right 
 I'll get you anything my friend 
 If it makes you feel all right 
 'Cause I don't care too much for money 
 For money can't buy me love 
 I'll give you all I've got to give 
 If you say you love me too 
 I may not have a lot to give 
 But what I got I'll give to you 
 I don't care too much for money 
 For money can't buy me love 
 Can't buy me love, oh 
 Everybody tells me so 
 Can't buy me love, oh 
 No, no, no, no 
 Say you don't need no diamond rings 
 And I'll be satisfied 
 Tell me that you want the kind of things 
 That money just can't buy 
 I don't care too much for money 
 Money can't buy me love, ow 
 Buy me love 
 Everybody tells me so 
 Can't buy me love, oh 
 No, no, no, no 
 Say you don't need no diamond rings 
 And I'll be satisfied 
 Tell me that you want the kind of things 
 That money just can't buy 
 I don't care too much for money 
 Money can't buy me love 
 Can't buy me love, oh 
 Love, oh 
 Buy me love, oh"
35,The Beatles,rock,Any Time At All,"Any time at all 
 Any time at all 
 Any time at all 
 All you gotta do is call 
 And I'll be there 
 If you need somebody to love 
 Just look into my eyes 
 I'll be there to make you feel right 
 If you're feeling sorry and sad 
 I'd really sympathise 
 Don't you be sad 
 Just call me tonight 
 Any time at all 
 Any time at all 
 Any time at all 
 All you gotta do is call 
 And I'll be there 
 If the sun has faded away 
 I'll try to make it shine 
 There is nothing I won't do 
 When you need a shoulder to cry on 
 I hope it will be mine 
 Call me tonight and I'll come to you 
 Any time at all 
 Any time at all 
 Any time at all 
 All you gotta do is call 
 And I'll be there 
 Any time at all 
 Any time at all 
 Any time at all 
 All you gotta do is call 
 And I'll be there 
 Any time at all 
 All you gotta do is call 
 And I'll be there"
36,The Beatles,rock,I'll Cry Instead,"I've got every reason on earth to be mad 
 'Cause I just lost the only girl I had 
 If I could get my way 
 I'd get myself locked up today 
 But I can't, so I'll cry instead 
 I've got a chip on my shoulder that's bigger than my feet 
 I can't talk to people that I meet 
 If I could see you now 
 I'd try to make you sad somehow 
 But I can't, so I'll cry instead 
 Don't want to cry when there's people there 
 I get shy when they start to stare 
 I'm gonna hide myself away 
 But I'll come back again someday 
 And when I do, you'd better hide all the girls 
 I'm gonna break their hearts all 'round the world 
 Yes, I'm gonna break 'em in two 
 And show you what your loving man can do 
 Until then, I'll cry instead 
 Don't want to cry when there's people there 
 I get shy when they start to stare 
 I'm gonna hide myself away 
 But I'll come back again someday 
 And when I do, you'd better hide all the girls 
 'Cause I'm gonna break their hearts all 'round the world 
 Yes, I'm gonna break 'em in two 
 And show you what your loving man can do 
 Until then, I'll cry instead"
37,The Beatles,rock,Things We Said Today,"You say you will love me 
 If I have to go 
 You'll be thinking of me 
 Somehow I will know 
 Someday when I'm lonely 
 Wishing you weren't so far away 
 Then I will remember 
 Things we said today 
 You say you'll be mine, girl 
 Till the end of time 
 These days such a kind girl 
 Seems so hard to find 
 Someday when we're dreaming 
 Deep in love, not a lot to say 
 Then we will remember 
 Things we said today 
 Me, I'm just the lucky kind 
 Love to hear you say that love is love 
 And though we may be blind 
 Love is here to stay and that's enough 
 To make you mine, girl 
 Be the only one 
 Love me all the time, girl 
 We'll go on and on 
 Some day when we're dreaming 
 Deep in love not a lot to say 
 Then we will remember 
 Things we said today 
 Me, I'm just the lucky kind 
 Love to hear you say that love is love 
 And though we may be blind 
 Love is here to stay and that's enough 
 To make you mine, girl 
 Be the only one 
 Love me all the time, girl 
 We'll go on and on 
 Some day when we're dreaming 
 Deep in love, not a lot to say 
 Then we will remember 
 Things we said today"
38,The Beatles,rock,When I Get Home,"Whoa, I 
 Whoa, I 
 I got a whole lot of thing to tell her 
 When I get home 
 Come on, out my way 
 'Cos I'm a-gonna see my baby today 
 I got a whole lot of things I gotta say 
 To her 
 Whoa, I 
 Whoa, I 
 I got a whole lot of things to tell her 
 When I get home 
 Come on, if you please 
 I got no time for triviality 
 I got a girl who's waiting home for me 
 Tonight 
 Whoa, I 
 Whoa, I 
 I got a whole lot of thing to tell her 
 When I get home 
 When I get'n home tonight 
 I'm gonna hold her tight 
 I'm gonna love her till the cows come home 
 I bet'n I'll love her more 
 Till I walk out that door 
 Again 
 Come on, let me through 
 I got so many things I gotta do 
 I got no business being here with you 
 This way 
 Whoa, I 
 Whoa, I 
 I got a whole lot of things to tell her 
 When I get home, yeah 
 I got a whole lot of thing to tell her 
 When I get home"
39,The Beatles,rock,You Can't Do That,"I got something to say 
 That might cause you pain 
 If I catch you talking 
 To that boy again 
 I'm gonna let you down 
 And leave you flat 
 Because I told you before 
 Oh, you can't do that 
 Well, it's the second time 
 I've caught you talking to him 
 Do I have to tell you one more time 
 I think it's a sin? 
 I think I'll let you down (Let you down) 
 And leave you flat (Gonna let you down and leave you flat) 
 Because I told you before 
 Oh, you can't do that 
 Everybody's green 
 'Cos I'm the one who won your love 
 But if they'd seen 
 You talking that way 
 They'd laugh in my face 
 So, please listen to me 
 If you want to stay mine 
 I can't help my feelings 
 I'd go out of my mind 
 I'm gonna let you down (Let you down) 
 And leave you flat (Gonna let you down and leave you flat) 
 Because I told you before 
 Oh, you can't do that 
 You can't do that 
 Everybody's green 
 'Cos I'm the one who won your love 
 But if they'd seen 
 You talking that way 
 They'd laugh in my face 
 So, please listen to me 
 If you want to stay mine 
 I can't help my feelings 
 I'd go out of my mind 
 I'll go and let you down (Let you down) 
 And leave you flat (Gonna let you down and leave you flat) 
 Because I told you before 
 Oh, you can't do that"
40,The Beatles,rock,I'll Be Back,"You know, if you break my heart I'll go 
 But I'll be back again 
 'Cause I told you once before goodbye 
 But I came back again 
 I love you so 
 I'm the one who wants you 
 Yes, I'm the one who wants you, oh 
 You could find better things to do 
 Than to break my heart again 
 This time I will try to show that I'm 
 Not trying to pretend 
 I thought that you would realize 
 That if I ran away from you 
 That you would want me, too 
 But I got a big surprise, oh 
 You could find better things to do 
 Than to break my heart again 
 This time I will try to show that I'm 
 Not trying to pretend 
 I want to go 
 But I hate to leave you 
 You know I hate to leave you, oh 
 You, if you break my heart, I'll go 
 But I'll be back again"
41,The Beatles,rock,No Reply,"This happened once before when I came to your door 
 No reply 
 They said it wasn't you, but I saw you peep through 
 Your window 
 I saw the light 
 I saw the light 
 I know that you saw me 'cause I looked up to see 
 Your face 
 I tried to telephone, they said you were not home 
 That's a lie 
 'Cause I know where you've been and I saw you walk in 
 Your door 
 I nearly died 
 I nearly died 
 'Cause you walked hand in hand with another man 
 In my place 
 If I were you I'd realise that I 
 Love you more than any other guy 
 And I'll forgive the lies that I 
 Heard before when you gave me no reply 
 I've tried to telephone, they said you were not home 
 That's a lie 
 'Cause I know where you've been and I saw you walk in 
 Your door 
 I nearly died 
 I nearly died 
 'Cause you walked hand in hand 
 With another man in my place 
 No reply 
 No reply"
42,The Beatles,rock,I'm A Loser,"I'm a loser 
 I'm a loser 
 And I'm not what I appear to be 
 Of all the love I have won or have lost 
 There is one love I should never have crossed 
 She was a girl in a million, my friend 
 I should have known she would win in the end 
 I'm a loser 
 And I lost someone who's near to me 
 I'm a loser 
 And I'm not what I appear to be 
 Although I laugh and I act like a clown 
 Beneath this mask, I am wearing a frown 
 My tears are falling like rain from the sky 
 Is it for her or myself that I cry? 
 I'm a loser 
 And I lost someone who's near to me 
 I'm a loser 
 And I'm not what I appear to be 
 What have I done to deserve such a fate? 
 I realize I have left it too late 
 And so it's true, pride comes before a fall 
 I'm telling you so that you won't lose all 
 I'm a loser 
 And I lost someone who's near to me 
 I'm a loser 
 And I'm not what I appear to be"
43,The Beatles,rock,Baby's In Black,"Oh dear, what can I do? 
 Baby's in black and I'm feeling blue 
 Tell me, oh, what can I do? 
 She thinks of him 
 And so she dresses in black 
 And though he'll never come back 
 She's dressed in black 
 Oh dear, what can I do? 
 Baby's in black and I'm feeling blue 
 Tell me, oh what can I do? 
 I think of her 
 But she thinks only of him 
 And though it's only a whim 
 She thinks of him 
 Oh, how long will it take 
 Till she sees the mistake she has made? 
 Dear, what can I do? 
 Baby's in black and I'm feeling blue 
 Tell me, oh, what can I do? 
 Oh, how long will it be 
 Till she sees the mistake she has made? 
 Dear, what can I do? 
 Baby's in black and I'm feeling blue 
 Tell me, oh, what can I do? 
 She thinks of him 
 And so she dresses in black 
 And though he'll never come back 
 She's dressed in black 
 Oh dear, what can I do? 
 Baby's in black and I'm feeling blue 
 Tell me, oh what can I do?"
44,The Beatles,rock,Rock And Roll Music,"Just let me hear some of that rock and roll music 
 Any old way you choose it 
 It's got a back beat, you can't lose it 
 Any old time you use it 
 Gotta be rock-roll music 
 If you wanna dance with me 
 If you wanna dance with me 
 I got no kick against modern jazz 
 Unless they try to play it too darn fast 
 And lose the beauty of the melody 
 Until it sounds just like a symphony 
 That's why I go for that rock and roll music 
 Any old way you choose it 
 It's got a back beat, you can't lose it 
 Any old time you use it 
 It's gotta be rock-roll music 
 If you wanna dance with me 
 If you wanna dance with me 
 I took my love on over 'cross the tracks 
 And she declaim a man a wailin' sax 
 I must admit they had a rockin' band 
 Man, they were blowin' like a hurrican' 
 That's why I go for that rock and roll music 
 Any old way you choose it 
 It's got a back beat, you can't lose it 
 Any old time you use it 
 Gotta be rock and roll music 
 If you wanna dance with me 
 If you wanna dance with me 
 Way down South they had a jubilee 
 Them Georgia folks they had a jamboree 
 They're drinkin' homebrew from a wooden cup 
 The folks were dancin' and got all shook up 
 And started playin' that rock and roll music 
 Any old time you use it 
 It's got a back beat, you can't lose it 
 Any old time you use it 
 Gotta be rock-roll music 
 If you wanna dance with me 
 If you wanna dance with me 
 Don't care to hear them play a tango 
 I'm in no mood to take a mambo 
 It's way too early for a congo 
 So keep on rockin' that piano 
 That's why I go for that rock and roll music 
 Any old time you use it 
 It's got a black beat, you can't lose it 
 Any old time you use it 
 Oughta got rock-roll music 
 If you wanna dance with me 
 If you wanna dance with me"
